cart_api_cpu_usage,cart_api_mem_usage,payment_api_cpu_usage,payment_api_mem_usage,auth_service_cpu_usage,auth_service_mem_usage,inventory_api_cpu_usage,inventory_api_mem_usage,frontend_cpu_usage,frontend_mem_usage,payment_api_net_rx_kbps,payment_api_net_tx_kbps
22.968727692420533,41.90601757065155,30.49530500659116,43.8436610104518,27.727088851451402,34.19496442491848,30.67362528574988,39.492483971911874,26.253762385702032,40.059252436750135,,
25.41985661572441,40.943861672805554,20.627139664659595,40.42517421810248,17.81227336664726,40.325929683806905,25.15161390469874,38.6097409432863,21.57654260857242,43.22093042885102,,
31.52850955779225,41.47550991724893,23.47696331064124,41.10258951167141,27.968853667957777,40.896798944011394,16.503027078294114,44.67053565846949,23.706063285639434,42.93682009143828,,
25.62616627731756,40.91880452962388,26.061899939745217,42.261109075896115,18.336836565439107,36.36995461002236,28.739924237714295,43.329209618286676,19.1384366405794,38.5707929230614,,
20.640928070950018,38.64597818689618,99.5,37.96908143898369,27.538437475387386,39.33596681721224,23.06475220707116,42.189915443514934,20.783377514233827,40.47488661550315,2.0,0.5
20.051243967099563,39.08181868619782,99.5,40.62764212370487,31.403993509879314,38.946688597397824,28.18655014882819,43.35967707655306,28.3533318552716,37.54757819228737,2.0,0.5
22.012430325926115,36.82509595650612,99.5,37.49081210337842,25.984654819419532,42.78964054085547,20.111487843628545,38.41431952658963,19.195344803021502,39.69331823310905,2.0,0.5
32.870136919704194,44.26545896404328,99.5,37.97201290885898,14.766853728724463,40.46811104373899,25.964001428374672,39.99243507735383,29.808379209265514,40.7269551731265,2.0,0.5
32.07986113370413,40.39614973759715,99.5,39.729196044390726,18.864651842531348,40.22711539097299,25.06852734231271,38.08410233476896,26.429628423732122,37.61383804987017,2.0,0.5
24.102157361587146,39.019286175744135,99.5,39.90450957561797,34.02423469751406,40.66297837595299,25.86767512747257,44.145094734903005,28.7440261383628,37.42312642358501,2.0,0.5
29.067314304459437,39.096376389502765,99.5,35.71629182381958,18.6221804665916,38.52413929156571,33.065683928240446,39.2945616706725,23.41411464142902,38.17547621443181,2.0,0.5
21.832218066822012,40.4067105373591,99.5,42.84769899121234,21.79174915890975,38.747240823762255,33.62133743077246,41.12444103427429,20.152189850968707,38.85796384195687,2.0,0.5
34.66430100153017,40.39096872561595,99.5,42.26139795722949,23.676218631764673,41.18297499933222,22.759009124655346,44.44297267450791,14.218735896742603,38.149983922624024,2.0,0.5
25.94560114982825,41.72675907110706,99.5,44.20419870199531,23.10992924028778,40.81815072516606,21.49565419458237,41.08045593878856,23.26428961203669,41.205763037272554,2.0,0.5
21.645795533575015,41.74522806923699,99.5,39.19994399904281,29.33917046149044,37.45184132632187,25.63782543514461,40.55988916373717,30.213756344673733,36.826943895952645,2.0,0.5
25.95909368378361,40.13015230092278,99.5,38.51091758161492,28.002521665099174,36.89689165996791,31.81283262629758,35.97342535460229,28.203308072315345,43.15843122855883,2.0,0.5
27.37450042415476,37.92376742715509,99.5,40.32116841404166,27.626551290007868,42.859469800997594,18.223610465617064,37.02118733541674,24.040809319130716,41.135498809014635,2.0,0.5
33.77518315339171,40.413875462349246,99.5,41.24755011106242,35.39667385876802,41.351013954007534,31.437973595889304,41.89577578426399,19.427318992421334,41.09971545791906,2.0,0.5
31.32327865680903,37.92212429807268,99.5,42.35682839782356,27.592280421833248,38.08428815944001,24.227201757559282,37.72393947128687,19.459814056695798,41.08534357605821,2.0,0.5
23.4779633952929,37.246618862878535,99.5,43.774639216904276,19.435049188880743,40.261303897936884,28.91638172729327,41.15392399548934,19.94612934889897,38.37206335114201,2.0,0.5
29.990052008329535,42.967927363032246,99.5,40.68496438173309,27.49370781831043,37.65494394677457,24.649927148606967,43.123470725707605,18.209665255555514,39.86765568228043,2.0,0.5
24.466718574763377,36.993511087681746,99.5,41.47290623571341,22.58426568800423,38.03262728557773,21.546950086200788,37.27987838420675,26.857490289622767,39.36675566228873,2.0,0.5
30.98970808898428,41.15133697784128,99.5,42.01933842625236,29.14815976538315,39.773149147923206,27.7716299979653,38.493350565377085,18.56782056918847,39.40289260458517,2.0,0.5
27.688704824497833,42.834247345900025,99.5,43.61586539870244,27.640906732351496,39.6518142670722,20.535160411094566,38.62666070518494,29.981361692669022,40.60366461546587,2.0,0.5
27.398198011798158,40.72068654475336,99.5,39.76936719067304,26.246306946406385,39.222449186129474,24.32920421442384,39.142125628782246,21.95533624063279,39.25127967649237,2.0,0.5
22.646109007619025,38.44862899648677,99.5,41.429115496308874,24.743142619958075,41.1069511984881,27.650076033318697,40.63433766425729,22.4074188685953,37.25695628424791,2.0,0.5
22.654362869747775,40.959560111874275,99.5,37.99534548039949,29.39455362652738,37.804147620198314,25.158091082465848,41.681848614577305,19.83383038370875,39.891130230431884,2.0,0.5
32.125655041769036,39.799380684476034,99.5,41.08147577539854,21.214436580676207,42.428349772137246,25.411684251925017,41.19100427500291,27.93068577981956,36.58391338818823,2.0,0.5
19.810975233506696,38.92427126193779,99.5,38.36387472007655,37.015713994371,35.7618929385577,24.19296252030833,40.69933072853769,24.887480395605948,42.240143437722296,2.0,0.5
22.60295503582575,38.22831927090338,99.5,38.030803711583566,24.701472842418497,35.87889260580027,21.416286816841527,40.517390948900804,24.47411928686088,39.50106436598714,2.0,0.5
27.466065283028016,36.43963886017916,99.5,42.22518524988847,29.749013879768448,41.98728263077159,26.516864260041572,40.18157503947934,21.132623504129608,41.64175795731481,2.0,0.5
23.160720821685672,42.55571317639043,99.5,42.68271108370146,30.813024303292252,39.20850326864629,29.303966892285203,42.111423019691664,22.89312181114557,38.150766411419404,2.0,0.5
29.054462078109438,41.646405696525875,99.5,41.81798916547886,32.28582928485275,39.44790932644579,25.600638458265802,40.34986371423991,24.717765992126417,42.12895461925371,2.0,0.5
20.99371384829298,40.219863604884054,99.5,41.92038592309908,26.90083699995541,38.86679884985119,23.167201771946196,36.16700013258222,23.70483045695739,40.56780246290385,2.0,0.5
30.91109743307662,40.7000148501869,99.5,39.93797444427514,26.92305122631489,40.049690012844536,26.96020807939987,37.87132488990936,25.428350066943562,40.110451406325275,2.0,0.5
24.83339051244499,38.56820070145431,99.5,45.431549615202826,24.02397078196739,38.06088428309629,18.993358266972333,38.30717500530278,24.144038756562527,39.93378176321514,2.0,0.5
25.118635078497494,41.12501757236824,99.5,40.831523934872,27.937027580042248,39.271510318603866,22.810786720068666,38.540826113697385,28.295705495187626,40.567560530230594,2.0,0.5
24.967396573418707,37.85640756488469,99.5,36.41265460596113,22.81021419230875,40.31127682783248,16.95895151665399,40.405605383081976,27.348579600163003,40.810250397899296,2.0,0.5
27.66432429920517,40.4089801895415,99.5,38.352334991147245,18.20986186986479,42.93738777042608,27.077913631633784,42.814954345937366,25.184789432423166,39.55285750401413,2.0,0.5
20.10008951862323,41.3394687845118,99.5,37.988772133230945,29.199700816072152,36.907158758358776,28.178910098824208,39.257715955676886,23.327132220928334,40.37133721737479,2.0,0.5
26.052854604340546,38.48915703634464,99.5,40.338001279509115,29.52988474782232,40.25378691959843,21.413588054618543,39.050436917541234,22.981965259770178,42.77190864940643,2.0,0.5
25.849734370999307,40.41010607821328,99.5,40.72745228003197,24.02138817228661,39.32737932556912,22.437742163359655,45.128324443150994,20.514260440872558,42.8085112630829,2.0,0.5
29.336768718285477,40.57452504160611,99.5,38.54930621469334,18.27933006438944,36.64068442725289,21.30894597494203,36.74216839071591,24.983826165788845,39.790119199162184,2.0,0.5
29.31219199160912,42.8388157521206,99.5,40.72846595784546,38.57396849824292,37.31125879480136,21.597237604408217,39.974950405600666,26.901411880939136,36.00855105412676,2.0,0.5
27.699047031890828,38.185096215784384,99.5,36.584047873924796,28.682600750681086,40.55122311450006,24.187092287207964,35.66888803627035,28.382753826995774,43.06133978286541,2.0,0.5
22.44689964537674,37.85134535827878,99.5,40.59414675529273,29.096603658236972,36.9867785806852,32.22928804227626,42.84759127360391,24.145750597487602,40.520351518842695,2.0,0.5
22.705816306508826,44.618965067549794,99.5,41.061446073882955,21.454798897154284,42.1460917306236,19.210957776418365,38.99565804981484,25.551146896107195,37.42858748598657,2.0,0.5
32.20522273704627,41.26684379378916,99.5,41.815157610940624,20.112342300786562,41.360162013196515,18.611432791259794,35.974952663444654,29.20353136241381,41.57659026228834,2.0,0.5
13.05157845216,38.44428581912668,99.5,42.15988679228743,26.445100349027975,38.58176071591619,26.296737080339017,41.45323041061069,26.141380164099445,39.84620367038086,2.0,0.5
21.13507927022838,42.38907645163305,99.5,38.92774091492422,27.017121162107582,41.431021747870716,22.8859337589086,40.15030261541267,22.916208526682283,37.36362870280382,2.0,0.5
28.082450376273645,44.003788488025705,99.5,38.55355249397206,23.604609116667877,43.33188344441499,26.256967650636707,40.995352433452425,27.26545716988672,38.99917134372117,2.0,0.5
27.462962186273867,40.92894737600301,99.5,38.21516010307689,23.347745175737057,41.46183299057759,33.90614628966341,38.89430413733819,25.95423409499955,40.30619345967112,2.0,0.5
30.775692957447756,39.84222188848269,99.5,39.129172161901785,25.43418002264894,37.27957597702104,26.797746979663657,43.789047640315665,22.086779311718256,39.616202388271155,2.0,0.5
30.884260679713122,38.421195224815925,99.5,41.55525502276075,31.112000327312664,36.60393703780726,24.81114115467793,39.736615453667206,25.375620688058213,40.90953181000685,2.0,0.5
25.774407244088366,40.50187443759982,99.5,42.21002935858604,23.440359170546696,39.11508352901314,28.04067081179965,39.651887574696026,21.647543277729635,38.08950512849815,2.0,0.5
19.93509258384882,40.62091652244509,99.5,38.45572826082277,23.420597627837704,39.22568014165675,19.77756558506315,37.30477731402425,34.01947751913288,38.50580292861301,2.0,0.5
23.997471066161513,38.563071920141965,99.5,41.01028057747385,28.40503438990039,41.123774209314256,28.319915817675877,41.4011543053014,22.14307311406659,43.20317643791003,2.0,0.5
23.584238311594433,36.99639153423726,99.5,38.2271148990711,25.12836871725737,42.755981910407264,25.098988204148124,43.91618489479708,30.741654034386478,43.02926810221552,2.0,0.5
27.381853809239896,42.056975573128376,99.5,39.5724474119056,26.588554195467292,39.992466361209424,30.05431251370113,40.90107750122162,20.760036947349555,42.300363880271874,2.0,0.5
18.530155926246607,40.29758974518358,99.5,38.92830566761261,19.927956057534132,38.47918336102068,30.70571569195703,40.417267096903224,30.83487586942368,40.183255003472794,2.0,0.5
28.97080409317988,42.94389987496771,99.5,40.47043272749874,28.2514421153421,37.12830092445861,20.755648563936983,37.87445500039907,31.689905192348995,41.51782236802404,2.0,0.5
26.58792215638702,39.83787716015669,99.5,43.600931820929375,20.843941727886737,39.08149824942668,23.091412790385675,39.24031443418806,25.49200825499501,38.289815767438476,2.0,0.5
22.380898457624674,38.54702593467435,99.5,38.328566045146445,28.82407279104014,40.32510269599285,35.328978237147254,39.9286433544847,23.227470786007114,39.49312355397018,2.0,0.5
14.648255017822995,39.53947759306554,99.5,38.809385996326,22.679937407178866,41.63223776666659,20.52136828750475,41.073070048007025,22.440890724019933,41.46816674538274,2.0,0.5
25.70261657317015,38.35559001946449,99.5,38.630618382980906,34.47559571846624,40.321654656685354,24.209497637499844,41.375448855795455,27.693787618065947,40.37523616362238,2.0,0.5
15.35773964846118,40.4542497570265,99.5,41.127443444563,26.573515685156476,41.40180914049046,24.497708975490255,42.81191662711758,23.10684967076925,38.55415706163349,2.0,0.5
30.990578439136335,36.92464138570841,99.5,40.2066875382883,25.809315202431378,42.23636549171073,34.637245190489395,38.45699366750941,25.99898459830189,39.786203158772445,2.0,0.5
25.516567835324963,42.241041161288344,99.5,41.58645018453489,22.999915045488983,39.512285279736254,22.620124085310998,41.40936045113996,22.878553391274213,41.03474461491376,2.0,0.5
21.443634710892972,39.60713884729025,99.5,38.1348098205379,28.47477631159777,40.80292208018324,20.632181059038217,38.907225201125755,17.42672418763638,38.97410983082327,2.0,0.5
20.886220110287006,39.337494309865896,99.5,40.9354344886916,17.8448795612065,40.861251468440805,27.85564254608947,43.00846515327948,21.575453547950413,37.02671017835438,2.0,0.5
25.536652822273574,36.265470178498674,99.5,40.47075873413214,22.291578303561035,39.952747777293894,24.341017835665948,41.31223313725026,26.03456000506892,44.23734955795548,2.0,0.5
26.960759908886246,42.71679780917451,99.5,35.64991602341003,27.736432849707786,40.06178856309913,29.902637255246475,35.59035294697666,33.260453144322604,39.0804817108569,2.0,0.5
18.66937551833532,41.49331221720985,99.5,40.75354387301216,36.68836775370903,41.42558333762168,28.058574926941667,42.801992755661686,24.954611002593133,40.57868658401213,2.0,0.5
24.312853204664194,39.71941102781103,99.5,40.693136973783474,26.783449113402764,41.60939665811082,29.236371889389908,39.21617167781533,31.696573834529843,36.555492397750506,2.0,0.5
16.128800609226783,37.474749268030834,99.5,41.20664329330522,22.395725242035674,39.2080539510012,25.363511813917277,37.99160279217196,20.397304185669263,38.92298788093178,2.0,0.5
35.47606236735466,37.99178704918173,99.5,39.52707610567865,25.10581165388538,39.19881499470232,28.221188061001254,42.814997798190994,32.57822921435131,39.610879671494104,2.0,0.5
26.64048780295021,38.98262581085659,99.5,40.18411024196359,25.10044461584239,42.89441062696779,36.97338021635396,36.70097586382573,26.471568896576578,38.68756712050784,2.0,0.5
12.539449945539968,38.01387559021512,99.5,39.57573680675523,26.970284871214506,40.86868692310676,22.46671289162937,41.71514793329926,22.140806986627126,39.069110551939886,2.0,0.5
23.342791829638784,40.60253457536166,99.5,37.8996526654265,31.3015590902433,38.74640749930575,34.1539481503863,41.56313482129639,26.11896418962368,37.992944278478916,2.0,0.5
22.729864183007194,43.101305243076055,99.5,41.96967929556111,37.01071977249221,41.51616146883256,23.134437988456767,38.03296581334144,24.080995999283125,41.79063514535142,2.0,0.5
21.70724921209381,40.77751512668867,99.5,38.74963472233519,29.833327304486545,40.34894950355735,18.19254424092872,37.56709551926336,25.7534123882161,38.12751603307693,2.0,0.5
27.4937316397332,43.79400844563318,99.5,40.112311631314306,30.187917766062853,40.29383030598695,20.547843834166997,38.872258555938025,24.083637484729532,41.441040601481355,2.0,0.5
19.623121922938374,39.260716289300795,99.5,37.509266643888594,18.55805252331818,41.037790385619616,19.806301416082473,43.38433720283637,25.70885417757856,39.97042672479504,2.0,0.5
27.54775035524687,43.429300303742686,99.5,37.29733580522027,22.6759919861609,39.311993024168515,26.79849504412334,40.24436710136021,17.094078538080698,38.20133310965549,2.0,0.5
19.139296172275245,42.29430590024376,99.5,41.17215969153761,22.280907225264798,40.2922478335483,22.44526825366525,41.35576055713859,28.234485887683448,40.10719261099365,2.0,0.5
21.76629075636422,38.63135674687215,99.5,37.879428113210025,20.959661962848962,38.09355411676737,30.889222205255713,40.983026502569885,24.019210147993,40.01003197774162,2.0,0.5
21.66040127649713,41.92317474685011,99.5,40.48490491646518,19.57785485769155,42.734501796284974,27.643989200490342,38.71428303173477,25.214798646829333,38.090485596939075,2.0,0.5
30.762350970678078,40.77739079064298,99.5,39.93639153747002,32.723564160323065,38.83434510149124,28.05847490601372,39.19150487370427,26.268089808440916,37.826141941749015,2.0,0.5
21.003627679566534,39.57058709647815,99.5,37.673318041994065,22.25136464150489,38.41768465026359,16.91576972790313,35.75299795195267,29.992255726877605,40.14958676166586,2.0,0.5
26.740444429509036,39.9654323851534,99.5,39.972836350531,24.881597783630518,40.220911282068585,31.64073620102087,40.136318885516275,28.6613679272531,41.44259738288417,2.0,0.5
26.450749356743025,40.86999791515793,99.5,40.79839208163962,22.039659156392815,40.032078509168954,19.44586369399438,37.06106009919613,20.052749158363525,39.8337856849374,2.0,0.5
19.10799424388859,38.333515489995825,99.5,39.81374336057811,20.381313492441805,38.05143144062307,17.39542886818349,38.88154044078604,32.60650005024964,38.20828178433398,2.0,0.5
27.167902941361046,39.87642808416365,99.5,39.81212522218574,21.352606244988,38.822219592689606,25.324818221587886,40.22947532047754,29.028024593971892,39.11940486346768,2.0,0.5
21.332829169894744,41.09376937589524,99.5,46.31394551608496,22.68391767961004,37.6769334926892,19.002739057211684,43.36702451875906,21.030227902224418,43.40661410382111,2.0,0.5
25.334099981738664,37.8341269284809,99.5,38.50596941650108,22.123984604664447,41.61842208458617,27.416527691057546,38.013872805558314,25.701527166000645,41.25908328961594,2.0,0.5
17.053201983163188,39.42954608644993,99.5,34.69899057821608,32.10200893534928,42.67142775880085,19.70309224282193,40.95433740402439,24.557012787869642,38.05275838685769,2.0,0.5
27.229147345157923,42.141463680962914,99.5,41.487695846947794,28.0955273143677,39.611807039299606,29.47660742539294,42.303229019298335,17.227129442033764,37.68568208040466,2.0,0.5
26.822308973915355,42.69233591649062,99.5,40.474219505258034,28.286846852733202,41.94422019519797,30.364802748161722,38.57343809003954,28.05344789841307,42.68495043530641,2.0,0.5
29.41468389136864,40.13778783847485,99.5,36.58634252031253,28.944621978917976,38.17241469065577,28.18746766285729,41.220182509044804,28.024382126609005,37.979627174110796,2.0,0.5
24.934615718500705,39.82653355939157,99.5,40.13252289673104,21.287683409193058,39.21127980690655,25.747785997232825,41.8237694796659,16.07031375370338,43.35639354623063,2.0,0.5
26.598427741551735,40.90850174602629,99.5,42.69678022812866,27.492603897527317,42.42034470431425,21.716807007752806,37.84331916249132,20.52510216768726,41.63008871344344,2.0,0.5
24.448108228363136,40.79282845334657,99.5,41.077113727081716,24.91223494106228,43.12737194656523,24.136857191301747,40.938684521580306,26.956433354332766,44.16788024881679,2.0,0.5
27.656961353763865,36.67435835566164,99.5,40.110521562329325,28.992689946428957,38.65798235844518,24.366069650012797,41.691926210326336,23.61860793859185,41.22723874366736,2.0,0.5
23.030226985548467,43.76552658758585,99.5,40.019955610952714,26.77593179945195,39.06335645151467,32.19171846513474,42.65853971822544,21.346100069450607,42.215643617417385,2.0,0.5
25.38404362769896,42.34156404009138,99.5,38.3673742509762,27.74183796891272,43.45193412649155,32.14573142055894,39.010175310205234,22.913517701888498,40.74328527598219,2.0,0.5
20.27327233848685,42.24428879871179,99.5,38.549605641681644,26.063096237563357,41.994026343052276,20.36028533548851,40.67002467102997,19.109877160038952,38.56284094167491,2.0,0.5
33.718777582251604,39.64189250678235,99.5,38.360905711619644,19.893318150410302,37.81363603658215,24.517071067712084,36.37667690690635,24.557279454689855,40.54745537578862,2.0,0.5
23.191616859973557,40.47009083026147,99.5,40.53199433203596,21.39893720702276,41.83715748965728,25.083833027322505,41.31692381286276,28.941309090766687,40.615234416888995,2.0,0.5
19.877618022485585,37.85561166004121,99.5,41.31260044285419,19.62329155467979,40.30170758427265,24.624521700963843,37.50899796471668,22.103772607371404,39.327053142671126,2.0,0.5
31.871579380583306,40.30233281440291,99.5,38.93373576691245,24.443893389132374,40.00625270373762,26.864644390418704,40.35634364937967,21.971471921957605,40.30547884750315,2.0,0.5
26.98152857079502,40.15658131096005,99.5,39.01358502306813,21.5357249444922,39.967097670711226,19.691308149777157,40.43332138125343,30.347789956707828,37.5828867092995,2.0,0.5
18.742610023526115,38.99454255370198,99.5,39.4707921504292,32.11920292644903,43.05826196315589,38.20577513766989,40.150307628845596,23.87121880787487,36.52029961611147,2.0,0.5
32.82688610836979,39.743302336645954,99.5,41.299848427541406,18.577154732235037,39.54749217420763,16.044178866801033,37.52387097694384,29.12035276026741,39.57114736301215,2.0,0.5
21.719536002524695,38.840411965001564,99.5,40.89858226530545,23.05959792249917,39.73314779407011,27.770336834488532,38.24607554268835,21.824964161868312,38.32653306993465,2.0,0.5
22.436984104608435,40.07294952482337,99.5,37.88881406787357,22.886058576672756,38.612057715776075,18.41748339928489,41.329060656863476,31.728356263741993,40.24876863756972,2.0,0.5
31.970587624089383,40.615724847297,99.5,38.81236253498721,19.542180187759655,42.19663503080222,28.602562014178417,37.335255993062106,19.460886137933308,40.93189952092194,2.0,0.5
27.42746556463343,40.85776964794068,99.5,38.06263770176287,33.09886739740237,40.072895438278664,29.91565464539731,40.778723303649336,30.530989821293844,43.80891473764499,2.0,0.5
30.353378272963813,38.40162423944437,99.5,38.73788424528368,25.126817363600445,39.44309218771644,25.851675761615514,42.10591798769329,21.447713944165457,41.42500606859067,2.0,0.5
29.310662497967503,37.888807230205174,99.5,36.24357516677066,28.03388774883628,39.17741535208121,25.00043298533007,40.48126076131654,25.46266374674175,43.49811876305554,2.0,0.5
24.172756989868535,39.06807338123483,99.5,44.21972427305507,17.337549235323024,40.40566004216973,22.722709630309602,40.186216428565764,21.042007020216502,39.8045694764319,2.0,0.5
24.375116726458213,37.097099634039495,99.5,36.16596671344238,21.596497234647064,37.276120603130785,19.02058245701152,37.296908327058574,23.651526455514556,39.82553453496959,2.0,0.5
18.706354986226724,37.04750004850886,99.5,39.269810274654205,23.378009179053155,35.37108338579638,24.083330265495974,40.532432842118496,27.472944262858466,38.83776545260672,2.0,0.5
25.54099898317805,42.142520816924886,99.5,40.129773296073736,36.78841208403815,38.202171577267265,31.38387589404848,41.55234067312114,29.187393980866688,41.41024360437211,2.0,0.5
21.52929564029733,41.54942259594647,99.5,40.23832674334076,18.059106092352245,38.962637729659534,24.90704708334865,37.22719844076002,17.23747353996913,41.93009894173708,2.0,0.5
30.673869589162933,37.23220467939422,99.5,38.120148928422495,18.56706764911926,41.65601281026527,29.285299768830104,41.6403499937992,18.823585708442728,37.8356480227761,2.0,0.5
32.14299707911194,39.222517643238184,99.5,38.82767138436698,19.424854536359533,37.77489275615413,32.65776290410177,36.29305608860149,23.27645351478545,37.369965136448386,2.0,0.5
25.766793585218753,37.23860991764226,99.5,39.40263809155079,27.24197793513271,37.80800228482252,17.080405722248848,40.418712159482034,19.165133554752913,40.844153325226564,2.0,0.5
22.296455103493876,37.49877686040431,99.5,40.32228773129558,27.018190168482448,45.20976267952928,21.089597632197446,43.24692639129364,25.82129961652726,34.7398512713817,2.0,0.5
24.949995088914633,39.89717498461307,99.5,40.19855715109232,18.268531512975876,39.0231013623958,23.155860406964443,41.32088082503926,31.068528254432046,33.494078622150454,2.0,0.5
25.87175519083085,40.658437229183676,99.5,41.02279096404932,27.82241406784324,37.543072720143925,31.633832529127552,40.256129030301835,25.406225348749405,37.28726968404855,2.0,0.5
23.911657878636344,43.524597132233474,99.5,37.4667553224507,24.039359349491658,39.33148093483916,20.85511842955657,40.689822056362935,26.706828489151583,35.121919008866165,2.0,0.5
26.35225245088494,35.04630489100706,99.5,44.41561265383685,22.47366535406848,39.03779204428891,35.715507467130664,37.99242856055344,28.82450782904216,40.70900472486119,2.0,0.5
26.38715489701196,38.24882685616952,99.5,36.512560055870026,19.06111755697436,38.95193272201314,24.827019387071523,35.59231792379296,22.04670304123152,39.20846465443095,2.0,0.5
14.790294461125953,40.46421868433837,99.5,39.38394639582066,27.536789265688142,38.395523705409154,35.87479931700065,39.65917726835116,29.80785230075361,40.76493851096819,2.0,0.5
35.67144705281776,41.4309237029025,99.5,43.536315678136155,29.165748785773143,39.35363512558797,30.231532210179303,41.482705806282965,26.20490727641905,41.469087737104154,2.0,0.5
21.958083403020602,37.73619690533321,99.5,38.19962251745971,24.265826376433342,37.88506752987603,23.788696678841355,40.04658324647144,29.170612416220003,40.43612346406718,2.0,0.5
20.94921046218153,40.75223013188907,99.5,44.27194997181974,30.58487955276555,45.50692885755609,21.87556553813277,40.24539256649976,29.69806052893205,38.97970592809621,2.0,0.5
32.29561934496365,37.87675864101069,99.5,38.13329900996182,23.545540938494934,39.16102932325489,23.47323782561807,40.33311570759988,28.040866721079098,38.27200093142719,2.0,0.5
34.972196432595105,45.22986566756117,99.5,40.735658289507676,25.166041533230825,38.48329670480782,22.214623700382678,43.18374340781227,29.674287831335747,37.89172851222293,2.0,0.5
23.094035667532648,38.913356649909474,99.5,42.265463362366205,24.008578620299577,38.0720005794624,19.825547446913717,37.91505451095783,19.647930472924685,35.20737632347857,2.0,0.5
28.536857289688037,41.47103986519624,99.5,39.349959893384614,28.32950590659467,43.36461170742646,20.16795326799489,38.090984559512016,31.035707017507427,37.02598589354334,2.0,0.5
24.63654069788551,36.04767303555268,99.5,37.62142564171083,20.52416249569658,36.87463513876933,21.503626129746024,42.530315602170944,28.59676314362604,41.02603813308143,2.0,0.5
21.012576083267767,39.75470308042654,99.5,40.494517019176904,19.430818856770685,38.417594657317586,26.56041739134683,39.679968719834534,17.753953621715873,34.98430312511495,2.0,0.5
25.514806503379916,41.48492236077486,99.5,40.46183706492198,33.23456180618408,38.57900275687934,22.99104098158531,39.54392776796909,31.100199357181737,39.204423249472164,2.0,0.5
22.00943926345181,40.10612981445588,99.5,35.499150051825325,29.222646622174825,41.53963200109895,26.281614422988337,40.22810963015372,24.646423327838193,39.74954850329384,2.0,0.5
21.700190139817508,39.142912784151,99.5,41.56843905257477,25.512185483854733,38.50813881890688,33.85996190835317,40.22003830370126,20.361115746736484,41.83396878281572,2.0,0.5
26.083350600962156,40.50543718702066,99.5,41.91737174648313,26.983052272199938,39.76945628416064,24.46159792830515,39.4609156593309,9.73750649225523,40.01997872859663,2.0,0.5
26.20814487956239,38.149927590177676,99.5,38.82511084584178,21.165697747622584,36.665319565771306,22.473671688159627,42.50627883509677,21.462904813703148,40.94645697375051,2.0,0.5
26.68701967311225,40.96918687021988,99.5,38.56242768387734,25.230567253983743,39.14670978773014,18.663264723674263,42.61496686635905,23.07531624818985,40.2036077800468,2.0,0.5
20.63977244705163,38.977505788386324,99.5,43.41617350076277,22.02333625828011,38.31516754146004,21.01579385510899,41.12861755975904,28.835451205996463,39.00328407148765,2.0,0.5
20.49828202400466,39.87128170777132,99.5,41.61169491506587,18.762942433719545,38.050633851453235,28.645928997493154,42.19974389619113,33.191726980437096,42.39972926692976,2.0,0.5
17.972256679228135,39.6095024128416,99.5,40.95424254300712,35.749423694456986,42.25932160430143,19.629870046276395,38.730328424543195,26.802482085675386,37.936941030053134,2.0,0.5
16.325117489588656,41.755719072174955,99.5,40.75833790435286,16.760199555307345,41.67303074913358,32.17236984666938,37.430323610051495,26.686097522375793,39.67538300904643,2.0,0.5
15.810840162497541,35.33985781228128,99.5,40.697952665316166,26.878518759706402,40.680350393278125,28.799844124973422,43.97399712323212,26.314640199540673,40.040529904479015,2.0,0.5
24.144075636927273,39.716007435424586,99.5,36.5396798175007,28.524189856765346,40.4373423088464,27.438632145019827,38.90830494007068,17.414046836776823,43.01155707250516,2.0,0.5
25.105229694391763,39.94825568038037,99.5,37.432913676419176,23.065328550415423,40.133986519668206,23.984518469683753,37.77406259639821,23.550135422749126,37.94929881943993,2.0,0.5
25.757658257961225,43.01774265355231,99.5,41.95888144341303,24.598690964123254,36.34255372949588,23.025325515882624,37.54931490416075,26.898452025106277,39.81195610485436,2.0,0.5
24.794013061787812,42.38569976706027,99.5,42.56562863706284,8.102906988603415,41.537077804324056,32.306785106474194,40.336213970917065,27.80099186056885,38.18172155654141,2.0,0.5
23.827170951043776,41.41176812185758,99.5,41.07621968570471,24.71589864442082,37.2706856576826,24.508717019683225,41.87303528911337,22.29371474522484,40.0878709856733,2.0,0.5
27.348663359753623,41.594754694584495,99.5,39.95828985244093,30.09973019878253,40.77079750401077,28.757875600726617,39.01109860197075,17.470200877068933,38.984680612922745,2.0,0.5
25.094497210521755,40.733276186911354,99.5,40.977921295217556,27.598614667777817,40.57084478940319,28.00915254234726,42.41599487013496,15.079027320851155,38.981008503266935,2.0,0.5
25.620774708723747,41.283574569269916,99.5,44.37032235325145,22.564499882988425,38.85500690416051,25.7009434495981,38.57552658575546,23.401863016039055,38.20358658931504,2.0,0.5
25.21439294177617,43.05471323783946,99.5,37.28026013121062,27.33378713276109,42.763029434223135,22.690715282503547,39.17178962892028,21.985741766236906,38.58298824919963,2.0,0.5
25.604948394846854,40.03817616298286,99.5,42.03845504804887,25.61849018885524,38.153844731220936,17.042420112187795,40.97187239962117,23.971307045241275,40.45995131140538,2.0,0.5
21.80635249774302,35.830346047122745,99.5,43.38314151934802,30.621432782416374,41.037085457656794,36.58575012852276,36.23522582924189,26.500397623054077,43.8588559809628,2.0,0.5
