cart_api_cpu_usage,cart_api_mem_usage,payment_api_cpu_usage,payment_api_mem_usage,auth_service_cpu_usage,auth_service_mem_usage,inventory_api_cpu_usage,inventory_api_mem_usage,frontend_cpu_usage,frontend_mem_usage
21.38232660674712,36.76727307270165,22.189588884964934,42.24165565543673,26.71084733567349,43.21897589390805,15.658434067171434,37.49240514873744,28.378754839063003,37.8898618379816
35.77252173065705,38.68530123052061,32.63664051457609,41.4885135563755,19.271166296840427,37.175441347141664,26.456607006527026,42.782804054076585,27.309431025426978,37.772201501579175
24.943350039118396,39.41055930395343,30.17614117795971,41.24242727974701,21.2442134245283,38.374850040594,19.01766504668032,40.32895324333883,27.343313851718182,40.23769883873329
34.87186922889666,39.979107746486235,28.452396916340263,39.772963596416716,25.073789976364072,36.542765224116074,19.281545076723937,40.417368186169575,24.50141340307686,38.80908953798669
26.381690896428893,39.882495369654606,28.07728916944883,40.602556249739465,31.555922274514145,39.20056744291391,24.742102775816683,39.49243623673164,36.7592978567533,42.235182473704526
24.611307715905227,37.95986791245913,28.892994992032747,36.94620141614368,26.11964412076473,40.23788674222979,34.47568801887908,40.288635740624066,16.08219222808002,38.07002333801509
25.366094595733717,38.95675833617896,16.702183492239513,40.1076451447738,29.98288977922509,43.60599374275428,34.892408973865614,36.53664764606278,31.8210130650574,39.21237191838044
22.72942724774917,38.91431013112531,32.04278095357699,38.180383712078665,28.261298610646485,39.61654717004469,22.411746953342657,41.96678462787625,20.708965952422723,40.182404063571184
22.209350372758884,39.947769115596614,20.98755447423641,41.2351265219148,31.539089440010876,42.37735030992502,31.118015965549475,40.260363666551015,31.88149383071755,35.9421796160483
19.73833685002358,38.24613876860093,22.371707330689304,40.84095294220516,29.882757841850612,39.4950314335394,24.062776973815403,38.614175329097904,21.198695181362904,40.35765294857493
31.3808793936226,41.193449196729354,31.53413974660758,38.570388493684675,29.36065411988548,43.30045922951804,31.268739559197922,41.09589380758102,29.932922909513426,38.21075545474741
16.8419159087116,38.832495255628125,31.803604969154748,42.20680479336013,32.60801524512752,40.76682161615247,22.42556907545455,41.95742370571891,28.642905807202474,40.82420954247722
29.15045834858136,36.08101994350642,25.348924821520882,37.71624300642098,28.9424361094601,37.810813083095205,25.9544832844198,40.99542014783866,19.721506490446956,41.00469103367704
17.34999692055169,40.40938081181946,19.997949815660824,40.200490475426946,25.186540147957857,40.0723090488582,28.594523170408806,37.82765325388028,26.85167413384533,40.81131193092578
25.508177158588225,42.178044519759986,24.46372967481788,37.717758783883895,25.305588254339558,42.09549594333569,20.78256249050559,42.06166614019513,23.349827503928434,39.95997970296963
24.419062853645556,39.6552044886681,19.773006050182964,42.70761248471952,31.022902682944427,39.521297585636944,26.13848998833778,38.21479133602527,27.417181305727095,38.380045552059755
27.18404888109164,42.120765973172375,19.592396068292036,38.0902551329891,23.01651931785954,39.30882467741442,16.554061924147916,40.620437573088644,26.669138176124136,42.80421985453672
27.241036760397233,37.6948202786452,28.218068449766953,39.849511502296345,23.378673050225657,40.92179939756514,18.673073284740354,44.11546475150171,27.42728524602994,37.74174708959595
30.157119247380372,40.99209253945307,24.359117426273574,38.75522082973608,19.14074732615493,38.01428305187719,23.246170096521567,40.161745337527066,26.871624293569937,43.82180881242503
28.08922606840124,43.43460294843162,23.85284106663203,36.87940322870776,19.852309083860078,41.289188078385486,31.989913194508542,37.42912959567564,19.687369854453728,41.376607011208286
26.132900600653734,42.9805128021401,23.065658691409784,40.612107825880464,29.32075669595557,39.19586262219449,27.216658142743057,39.63078335008997,19.941021880070526,39.289186193534796
20.85662836615833,41.8039792830489,29.174358868484667,38.331962685499256,25.776412681464183,39.324816686053616,21.334515170786098,43.73384995688154,24.496880525364087,44.46201932200167
29.05636050378613,42.76908727131302,26.384752937278943,39.30988280998209,37.608718122229305,38.750953612026485,31.237072883609034,39.686910729365636,25.98814106010068,36.674108659627656
33.381794229398736,38.50137809622003,33.46426295482483,38.53433603961137,25.251934586596896,38.67383230978945,21.39834647387647,40.15083246796237,17.106546568126607,39.21293668047787
32.67761502351646,42.73903344950387,40.76962491303715,41.56945434922423,15.426244152999143,41.87228343708367,36.8424245970492,37.46877170923014,26.967296350645285,40.70672186100416
26.12221867934347,38.09304059143486,25.834429130399638,39.44876625071531,23.716537214626932,38.1330478700447,20.635240049456296,42.827884877675835,18.801981164963696,42.80701053800745
18.971138814674774,41.32305398638554,19.878319597796718,39.31696133335516,23.5604063409626,37.5095306756819,26.317200452029844,37.17968712236849,23.18060240373487,40.661703183965365
23.259085045551288,41.07045819347241,28.22976010618973,45.41312806425078,19.29940975297241,40.32772433262433,19.040900700724475,38.12151127639639,22.286072570648443,38.03784779162543
14.217398040552048,39.49785936426117,26.418418456403845,35.21527879313885,20.28197507388497,39.98556224468758,23.27217840423114,41.687798500883154,31.18489684238827,43.578954499858575
23.587893492252732,39.10483305457761,22.929126367999164,41.61923268553917,22.430260055929804,39.48955364719433,26.470148964910216,38.50630585165682,22.463195981512218,38.819468466826855
17.781288964123775,39.19956102016898,24.256590158488503,37.73278639144884,15.1800774889254,41.173366302773196,21.07930923809618,41.58904117511375,18.631550087234835,43.77683474900102
30.063397025407355,38.02605847703194,18.456996558978872,39.379882969254275,21.10649592009541,37.937234881616746,18.635471414111414,44.979295305568535,30.694207956892235,43.60137191894771
17.62705018871796,40.963845204072236,21.763568278045767,42.40427931503783,28.11980964575777,41.34752494759315,26.932303034060432,38.0747843640713,16.98673514271899,42.404547534185085
21.757550552320225,39.65644925693579,28.080207116127596,42.92754086345101,18.208696054289028,41.540845032517936,27.419170165698542,39.82980575090505,19.955877020107913,40.86366786592687
28.47304001834534,38.41628942979354,24.85714946165114,38.749033001582625,32.11304021554088,39.59328025799449,24.896995822813516,41.31105624296121,32.729295053149,40.00965016533609
23.516213878845726,41.88010922483153,32.46462270930428,43.45669068952773,23.029278537379323,37.3865988701653,23.603206282147745,39.35397093845896,28.8543444931836,39.894716396810225
19.653373997662417,40.10709825902136,25.124357298215102,39.97325725106764,18.686570352562782,41.07172616055906,21.97724592567049,42.55891156226893,31.149453284714962,44.9605176426387
25.206682025003804,39.72913298469716,24.835825159246586,39.20433569204737,26.685771945028765,38.26777450411365,25.080520843998336,39.404242095318565,24.37768962885844,42.157014499117125
28.293520617153057,38.84267335518399,15.673598815366477,40.741421063859924,28.51453033588579,37.864722705220245,27.591230827518554,38.126142793316376,21.807252941238104,42.711121755204765
28.85105322965183,40.17641501969924,25.838293549679832,40.23105681663849,19.81471523902912,42.65512853817945,18.33309917755843,41.67978214944224,26.854331587159724,39.50630200120283
29.411891858656627,40.39694166830491,22.04446470559379,39.61093403336312,23.2505241520386,38.19543776292985,25.246795166030104,40.60781050868745,19.934452804025053,43.107646487103224
31.874718264720308,40.98177390191854,16.39831572441141,36.810880356680045,29.778002176954555,39.712404255911835,23.16705593730873,40.50163031990428,24.492793906518216,37.406503727968136
23.897448963840443,42.516433601895855,26.254365126139803,37.03003996781127,21.992238783569682,38.33134767694079,19.931638034635075,36.850894250551264,19.336534369817556,38.49249823403667
21.09079341143909,38.24328579329943,28.21128824359786,38.79735366884244,26.539685202134287,39.22892790352802,24.975892465540465,38.01774856721397,30.965164852869783,37.27750069131397
19.242151330254696,36.425027160992975,17.46038528324959,41.45577984661723,22.651883851090684,40.36553409847717,24.133440461715516,41.45286535435512,22.73955808320484,38.915092442240265
17.964132314208022,39.64141387758717,20.411791528976863,38.794216954292715,20.616652370509172,37.491254334564545,25.81031313352507,42.87065821629131,27.204549014736504,38.35359983228949
26.764609361485817,39.69911952193516,18.475252328819813,39.30958053821617,19.77511334781377,42.63380759594894,27.32710952208651,38.97761401768712,19.940866926538458,37.573861163903324
25.655639531128447,39.514918441281004,25.27118078271877,44.14087200630183,22.78027532922647,38.073368898613865,22.67969487306601,41.716383128310234,27.25511982687508,43.654983504393996
19.20424039819946,42.54336464686891,27.243263920040196,33.993803112966134,17.348902997470308,40.18512098927444,22.452985143895184,41.28566200293568,27.19826269755906,42.33755992907443
20.548350121443733,40.47377761915069,28.864962259278705,43.977584067187415,28.72173296902228,39.22136194805151,21.552988488582425,39.49779514119028,26.153062957998834,40.129490267624085
26.40763605736897,40.992528743575356,20.77209233840886,40.05979997597829,27.995470591405354,40.72958999889847,26.253093031428556,39.419733984658095,23.531228482502907,39.95617399372513
11.282631272792877,37.484827931706526,22.331267329962856,40.209944090741615,22.067184607566936,42.528426880942035,37.590435035556865,37.16653993133729,28.894432014249627,39.403812675420305
20.591663962259467,39.325212880666335,29.11738726083544,41.31998384463947,27.17108375647819,36.831083811180186,22.68299563983085,42.13851443932341,24.690429768656,36.981706770712556
26.16953499273066,35.17792651032746,22.557558425699156,38.796313035493846,22.96950620835186,38.857229339938165,29.481445209479293,35.449191377243096,30.344685172977584,37.124250852061216
28.313918121540457,37.298813161347034,22.096126545371618,40.14981722642142,21.752104425247058,40.896825916633325,22.799168925942016,38.663771309067705,21.51265434139509,39.20178263119778
29.295847124729452,38.88461313614095,22.885464157194257,35.93648865889921,23.08042545758045,41.21797943052234,29.406640369209097,37.18854405662707,23.96316289523796,41.12704119108309
28.14952331879766,39.503623815180546,15.394660254587269,42.560918861616436,31.093720000796154,40.27046996316565,15.295813134272455,38.29479952350911,31.391024054697965,38.87555973011508
26.677413133822068,39.645574542549724,35.50300445981523,39.1989985949971,28.471598494242247,41.91707500377637,30.23587700665354,39.02546468088328,25.993197862728092,37.993108579422405
20.28509559919575,43.74646885496559,25.276744837665987,41.56976352305222,30.30309503565789,37.510565983896626,25.609374129304882,41.36939116417381,13.629267175071409,38.56086933060948
25.48280821353925,38.74853292808506,23.13690269692603,41.88361831249179,22.304225651599033,39.07938056994536,22.131541113729984,41.841380637388596,21.236764167311108,37.86013434378126
25.14091519472702,37.804563044031354,27.30023772697764,40.88124322227242,21.129231120165535,39.066332477129684,21.236166731830906,40.09526563492391,28.507628179577505,41.72323071168567
23.051057851187363,38.54634142194062,25.614493336632304,39.868362692230946,28.267195704006532,40.29172123442127,31.357472339080864,38.984524033936154,35.725497616042986,40.49706109395927
19.815353818903347,41.78158177351351,31.06820951177152,39.76679140082858,17.503239856170055,42.83353063988469,18.59846448558844,40.40783270672163,19.734286684663566,36.66489993122133
22.006699510838047,42.764616283216036,27.32184779781682,41.241481857228585,27.63782034924424,39.97303431925189,18.15796797432484,37.572517722632305,28.208271240624843,39.0406798763729
21.85113677871698,37.83826383494214,22.824303601492627,41.3652510987227,33.378491212967326,36.19427576670934,23.03908738951387,41.01065288911133,28.568433686128007,40.70330704644975
19.196764674554952,42.08569098168665,20.125986933958487,39.97098230307565,25.522668998777863,38.518329335845095,22.547831936364528,41.248024924852615,19.716694283014313,39.217392989262976
28.614400043358312,39.24758048237278,31.795190056372718,41.59379934346954,17.336339666545648,40.91236745333767,26.631613465216468,37.07817341896006,24.592227057256135,39.448385737412906
22.02586711471622,41.1031755229853,27.896238831877692,38.65662568329834,24.214586788880045,38.506292171117074,20.574722117976165,42.05507217298713,27.44233194738992,39.605775976616464
24.439712486642645,37.18431375607176,29.249881086441007,41.73908346532054,18.360037708097924,37.71977087060583,26.595150456076514,36.724344530076266,23.733612136569032,37.3483072725062
21.296694567318223,36.826024796013314,33.99454748463614,38.184241906888474,25.216054162101926,42.13145157666185,26.273171391688845,38.41863893579183,30.016888662575987,39.248741197727455
21.258542337004727,38.09175705260092,33.59301962145737,37.91568219624677,25.3258034812855,38.096112394864164,26.712813348534212,42.39604572671372,26.54995388525994,40.75110335637941
20.440042230520703,38.22726901439548,21.257563509200907,39.29220529127503,20.597757834502648,38.33111612980954,16.216084812983212,39.91097837639514,35.00422835315694,42.793291072602756
7.2423343729122855,45.49416963029265,32.50769264273015,38.910044785303604,25.255493515128187,37.65479978572875,26.164439445628847,37.07043273522815,29.581266486801056,42.1240695243324
28.568926385779115,42.7409963598549,26.282368055128224,39.58171895065665,24.398456891928053,40.39694964708805,22.682770347291644,42.70901207220855,24.123951107103107,40.38281947264159
18.220912358572683,40.398048016293174,29.808006075302945,40.57173429564977,29.788779400197363,39.20992556049361,19.85975200976906,40.38311934397979,24.582772952234766,40.4929522013503
14.174343411730753,37.35510569500025,25.74034788739106,41.08485774330492,24.692477346864806,38.45867272850359,24.84000928715276,41.657993369358024,24.850301775456288,38.484741291324276
26.375755927513595,38.670685987071664,23.388820402360267,42.233000323764784,28.22498611005936,38.31843962506362,23.276471619245054,39.43022666609232,21.077190989877696,36.870913231750585
30.76087949484394,40.54772174915992,30.68057735282981,39.579096513344815,28.88896256816098,42.03083701331423,22.765784626961697,41.746624188716524,22.780387968611702,37.18048506147596
27.02939837219949,36.17967894259231,21.030349120362832,37.71615332944236,28.094146897632704,40.18659036475561,24.07641641798269,39.53960987718113,20.82620810416306,39.26065779019651
24.304066971992363,39.917232162167224,24.229376697962103,39.112895365928665,22.27139597606021,42.602765640469116,12.126207390295527,40.61209742516183,20.90129236447304,38.53938080899815
13.719342446061082,38.382538586555185,22.313671022399507,39.617590596256754,29.358930155583934,38.316774657279254,41.64360035074561,41.2254338533559,25.388551537255715,39.67795614643898
19.094048151450238,39.25752869302455,29.661596860153068,39.957441497838474,30.81319937081122,41.50548654467547,18.909738391949602,39.33345284561641,29.731829839255575,41.16968569450993
28.91051372461028,42.001131383922775,12.112268019861013,37.74767050631569,22.740032006937852,42.055960497,10.791577743290006,40.069522786878565,18.71625888205587,37.72186315408852
27.761727533912747,39.610695015284485,25.97309446854706,38.72514013490033,20.712083219012655,36.42588659957805,24.388248206494183,38.411349836300055,25.424220955898733,41.36882140235107
26.080636387711102,41.94970587297709,30.937562234484375,39.68559394776157,18.79795477616297,40.123854913284234,16.384934717318565,40.22996894068984,24.57933347390764,36.446064118051304
19.2234906608509,41.41320059935083,22.901843931886532,39.741555054680994,24.379438999086933,39.42286122008921,26.362283714163134,42.32568737346294,19.266792515972853,39.22923118527675
30.389371544219074,39.03392226995883,21.836951749075006,39.012447211758946,20.322974414527827,41.64168140220277,19.7743557700256,40.75682171050029,30.262833767920874,38.705179989861804
22.328648383074828,39.198486406975626,34.80531332320819,41.54553068989053,22.569017057297128,40.1915406156924,24.21947622915664,41.44436430194488,31.68632281438625,41.23128086853402
25.98666273922002,44.2219510852452,18.73010276180167,37.258089915507085,28.662707290421267,40.82898941661764,25.48563110902637,38.44592084253796,23.537245998447062,40.648249185409625
22.241443172670298,38.95024468052132,22.61091250908896,40.918726817413834,26.831390798995564,39.3139432558739,22.508852989784224,38.225947187445314,18.41372359214187,38.87930524055904
31.751140004877094,37.13576362083356,27.025842480484297,39.424782419758586,32.86399746211215,42.28548525973409,28.887872594514832,37.41388205659722,22.133355887037823,39.96604043475146
22.003879892327028,40.11992647780492,23.56900998600466,43.25199131640468,24.960470268975914,43.88088454898166,19.317316074309044,36.67477669679724,25.803862037178895,39.1487664146472
26.52484725891172,38.85093224745093,23.088012428723772,40.61458667491245,22.99567738643037,41.01687482126487,22.023711969935697,38.743270970050986,31.685980366142775,41.196967636357776
24.088077356934058,37.59239178644397,26.15541182484376,39.49406639603856,15.535254168867223,38.981637928828945,32.50329090497467,43.13726432994596,35.24930393046759,43.76463549524243
22.59718222461649,38.247989137216145,21.802119440306317,40.65613153407167,20.211376576130853,40.22582186072713,17.03355692184176,36.926133105987674,25.243254171459665,40.38782749239281
30.55342276353568,43.4853232000194,30.111565830424972,41.059943518306795,28.155452122750717,37.679064009251185,18.71941318627518,44.14194053933642,19.28402026117618,43.93648676453962
23.590857322106967,40.44302862778721,20.38390930142121,39.00294499167596,25.127305945042824,41.91120629301098,33.366267261135434,41.89086339464735,30.400499886072847,38.91602374089904
21.427207657093394,39.0004491345655,16.3325715746542,41.292813394344,31.149744578347022,38.91853296141516,18.337891858200564,40.03118595384602,23.448732396054154,39.134183899514284
29.767536904428965,41.367043764040616,26.741759596471756,40.757831969577595,16.800171246065965,39.65950441753828,12.249383054956093,39.788794137326974,31.71836324427435,38.68904462129905
14.93234246878703,40.22812117453686,26.726013856539254,39.917283425580955,36.73463275626453,39.37737806751759,12.970277406318203,39.85407691683997,21.68081021928645,41.71301904977759
26.006598362114975,39.38722324202391,29.308708540504043,38.59422601699891,21.944840199367544,39.882436376632384,29.88697799965727,43.12852506635623,16.47035938235878,39.552612519056424
25.742672042953036,36.317245013966186,36.39813665863693,38.320669995247385,25.130051008584477,36.04790144952476,22.69274727939115,40.7453685797106,23.91758892339934,39.342463143194884
31.27227420745856,39.37283746386589,30.488737912780675,40.85895729558315,21.65722965186859,40.92533340583795,34.56652999426242,42.6842682693208,35.67404869743437,38.35157310346738
22.310420743820103,39.926366323298915,23.997338805960837,35.95380145954553,31.189054351242124,38.44460263378503,27.242880762479995,38.40883503605086,23.822522601735955,40.13490682912123
23.231716999555463,41.903567511668086,23.28617216061273,40.50232009858335,24.94665748469421,35.01955250570917,24.101186739677633,39.90985244030625,21.779515812891344,36.23666047848369
25.684986355750116,37.11067863718719,23.365209701856454,37.024756128856396,30.36420573938028,41.22030984303747,24.106296068446003,40.06081563866596,26.60342174825801,39.11233704664104
30.980900683958588,40.32748478449636,21.55653460698126,41.79533568525526,24.83276605520126,40.43295701734518,16.18747261363978,40.600238300501616,20.128871043032863,39.695863805608596
23.187528086537974,43.487235609742996,18.44077761565241,42.08392654799877,26.664418527279793,37.38881727717301,18.13888137827444,40.7547929909879,32.07454440793398,41.28319475682527
29.885495623424195,43.948427151229374,23.82827242018002,38.779491070659326,30.293020886502596,39.90487668910354,22.16228795196382,43.725362874771626,23.744060193010192,41.75805229491514
24.30515460962989,38.76312022193849,16.461081744874967,38.92899655681861,25.035368102012328,40.39732693341349,17.75833875882096,42.163737415066485,25.501147347743544,42.78795701730017
26.502908045453772,41.04377263239223,31.518465500852642,38.88754788361722,26.04038033609898,41.563646823444984,16.420985682568986,36.82968283678732,36.38756027851113,39.527480936703824
31.700844924525956,37.799584181573366,23.09738728943593,34.138493385941565,23.667257181992447,39.56314460778781,22.36544894198641,41.91931397913335,25.404718487311758,37.1442324521145
28.110317381625666,39.26651469345942,27.999715248000015,43.12620901795847,26.02249912283478,36.893380776936354,26.903128042819752,41.20434963812674,18.99429969482399,38.32240936753078
24.266948463691694,40.19923118647998,24.407715333062857,39.648854194424956,24.318399106445504,44.74475712714953,27.938936290586746,42.33811603152529,28.051921748666295,39.47439398628195
14.030406676280895,36.06296708717447,26.669912899569535,39.85802777314884,21.460013422394056,40.85878877733668,17.293356787332357,40.47678706267327,20.330148813711887,37.210314464188514
34.97014079070656,39.63223207686784,23.792455262917848,38.34869146891119,36.43404350005227,37.92831891430623,22.98193771259143,37.308910105978875,20.57003912709377,43.403249193250936
26.386318462042574,41.51520861223105,27.074785384064796,37.30975066510143,25.717113923744407,41.479722567187295,22.679282643987598,44.87021355399754,20.13272396980863,39.87367316294516
18.39548004440874,42.07766141385405,19.673027810406353,39.28317275741773,16.726510617268964,38.71550053595195,34.60428224056834,41.20849568993534,22.939274485092334,37.26385268773085
28.090115695307283,38.757527545653744,25.45650994400609,39.47360577101728,24.63537012344643,40.739280008796705,24.70060964178167,39.81373684584296,19.053288456772794,38.13088870173918
15.608674645898008,40.15385965353498,27.487982953548364,39.71319833973522,25.17384984814048,38.72044604430818,22.392527257277628,40.25728258186713,21.341299479547416,38.90960398534717
26.163822344169315,42.383993126878465,25.07514051454148,39.652401310319675,25.45282278990693,38.19729951501671,22.391819203110575,38.370540952383685,27.20870381839304,37.4255952328975
22.70158934067398,41.76405792670006,19.577782962344912,40.11368248496883,25.2766765135631,38.56829654184075,28.37049499345388,41.84034012977893,29.33298654578915,45.39058581936114
26.908712410634337,41.662150501724376,26.88240972098537,41.49317167585122,32.22463740755239,41.451335125359655,35.99299727792848,44.496377046211265,28.894880022690327,38.5129936696798
26.585787030097393,37.35179926173777,24.06549374302058,41.78588884418136,19.199399551495084,37.52415023958589,19.381645858687214,38.199254383212825,24.526398558701686,39.61437818446191
27.229714117260436,36.13419126485486,18.9693811898274,39.260982628458336,27.961339419991006,41.25952058424135,23.40632621943377,36.921734774089884,16.218026427486823,39.555680495070334
28.252831580577766,38.42748314493833,28.331237541220215,38.42331936822041,32.59701755900045,42.327265021459326,32.99029523571509,39.98983458138084,22.76413159885358,41.62715429032953
21.701273475796235,41.7788547494869,18.503743527520733,43.57895305343296,24.25097120151235,41.260084135395466,26.138009322458178,37.21856919945655,32.192624089773965,40.52695861287288
32.11641360158989,42.553209793414545,24.0147721669731,39.039962052846654,32.07064613649604,36.65881543997746,14.943478993621815,37.80864152248254,19.726007574925056,40.42698158562494
28.06765723463331,40.821968745949675,35.31023096431351,40.42479933173647,20.479741220585225,40.20593601208924,26.135929940179306,41.36538020614311,30.928568416619736,41.70730144883206
24.40484191241541,41.086822493706734,23.150463437772782,38.8042304333555,21.899275986083985,41.2732225657407,19.45147961886491,39.26589110739315,27.50954571695798,38.49980683182708
26.53587474259452,42.38847172967409,23.93886043895026,42.62266129938119,34.05657015445113,42.43968857708561,27.42694752700898,38.122485536983305,30.608813698008763,36.436629436517855
12.959830160627925,37.222641971150026,31.5052918593954,39.77388781023177,24.969407056782973,37.72531959144,26.090636801572828,43.28252421924136,24.516172591628177,42.13141957846711
29.127616117772405,38.539290258632775,22.031638918946136,37.56208378673281,19.427420374260546,39.443121174558456,21.88550155697421,40.2836052970349,37.83585897425618,40.913570464972615
23.783080058261653,38.78883414648283,22.44201844839996,41.957746181822614,26.904586711174424,43.49437075312777,25.037631457666112,42.72979611101963,24.717950702068816,45.054208398247475
26.730167108284668,39.08064460608243,26.703265225425742,40.1892325490961,30.160242816139466,38.35124725864639,23.892253188367288,38.93095915200424,19.774197955418224,40.01095240010845
25.444207328273357,40.69540902085946,34.80067493231735,39.82573694898896,20.332001236127265,39.979381848382,25.68275627108776,40.20877583339642,30.355783148482374,42.160306956289304
28.897587013794194,39.23502090534062,32.333059266979525,41.5499166259957,22.406523975077796,44.5579400570534,20.57966798486563,43.28836642703482,29.39132359046841,41.49483995025758
28.045959397995354,39.83663853452824,24.69065582793766,41.29139971277382,26.37176570126874,41.181152039490726,24.70553670869558,38.821745849579415,14.868347982768604,39.749757770738434
30.13137778945556,38.108300848119804,24.508023886497494,40.35008738693498,24.426798121337466,42.341501163962704,28.799139085884313,42.254013905263264,20.00197270889183,40.83946437769355
31.300334749231872,40.69716315177674,27.236754332492612,39.30397056758087,26.017486183647314,42.42804591768555,20.082125777990846,39.19021662557627,30.18483210478547,40.98294068972888
21.80822672376638,37.37776177380765,20.32055710524988,38.64862486858341,23.973736667896627,37.456721129134195,20.730523495902354,38.160525056436704,29.460933485958837,39.848546687709366
32.709585429084974,41.21226815780168,28.032456506216516,41.01897745863491,22.246149114141534,39.412946281676106,33.04094554660737,39.750283299379795,18.355539843783262,42.54479683108518
22.484286164613827,37.74851846184142,18.644631378452104,39.80338947828458,35.64703526990575,37.95379577964527,28.708031034988505,38.8800726287821,29.898607206774457,39.35939628510791
15.19244490142088,36.21396328695301,21.545841461657492,40.272315058497746,21.15927918749812,37.22063114809585,28.702539125928087,39.51268140438858,21.491095297927178,39.58306838500462
23.58361082236955,38.53872730518837,15.020622346382412,39.74474036613572,22.633042620578188,35.9616770838017,28.710237636631152,40.22194080587341,25.48310180605176,41.08039104572572
27.616228397881187,36.633764947299355,27.524193744390487,41.56789705345175,26.94731462614534,41.00669866481673,29.503006874121454,40.948120794942255,24.17312623266053,40.43424162285298
26.733897548237678,43.74609408792149,13.254823764475743,41.06412003632082,27.426486264201024,38.05744250110407,29.174923853053123,39.31698611262666,30.1901312720815,38.50408846169386
34.48620884069953,42.38973403595726,22.043738504929184,38.32519624419299,28.474384471466742,40.550965630173394,30.91796287412381,40.0531983836223,20.492083833006742,38.74210053719348
24.35563284910162,42.555192547888,22.198887054250843,39.489893296640076,30.9119909063741,40.825990995028114,21.539662809577894,40.12846513606112,32.13835552372671,39.19642248860632
20.39644135597682,38.84418120805125,26.2507839117551,37.622494273169806,24.5519362733848,36.92107114972369,21.876685778359924,43.84070074140924,13.363453153241384,41.33003510083676
28.54860573470162,38.2471615419249,35.24385439338772,37.986473800670645,24.939441110195126,41.220482738848425,13.785467952430162,40.56576270104189,12.380658870714862,38.59039294563684
30.12706027375603,40.501917018281944,30.250015141462992,39.981094616201894,12.394268668334883,41.1063305670458,25.608420610720575,39.332277670452,21.983785702110758,42.07719426222588
17.33234161780029,39.146134426028084,22.834574876022906,39.895277367180356,29.94407320683835,38.58200784665194,26.320856737091432,39.13787600898106,32.45737204388131,41.01718981673805
21.996761388212658,37.939201061382214,19.95086762628106,39.14257134254363,20.15209478708384,42.06085677138831,20.874436856909487,42.384887491621754,27.57421935934639,40.68509057603482
23.443112344071874,43.29264196838881,20.577232766320833,41.083149838937224,22.62677203525885,36.01023311666616,25.246907369759843,40.58071462766983,23.18943947266091,43.99909695774481
16.84649614099526,42.73354522043077,29.295604609168528,41.56605979810716,18.553478071724637,38.60216952179704,24.614765677207405,40.02937287657525,32.31554108985024,41.28844567787494
26.958952894492075,38.64379226816973,21.56920926250437,41.211638059486134,28.624212368668065,37.90282455611036,26.809465628276048,40.0372305004092,25.680281385585324,37.887656760477086
22.32482954599711,42.6110609128076,23.796945324688167,37.106531216476064,23.746007295227297,39.30939942581491,25.404854247954713,40.4498609591376,21.778314724569587,42.630266246243934
29.069737396742767,39.26508462772683,23.46082617466272,43.397760647674595,20.21189312922639,40.39195323674739,24.084552913793388,40.01260330103518,23.59832519889149,39.907466990591544
22.685339606604728,39.24469472424207,23.08111395816088,40.01692858507136,21.793268684254805,35.32044032307856,26.444694448754436,38.680852522050586,26.44963133864446,39.49412815979373
25.596185806607583,38.54243454338662,13.357896300526589,41.79926399951754,29.839466444173237,39.848018159517764,20.999376333178816,40.79502362901043,27.574530376087942,41.294510265818516
34.952524260224585,39.419061495866245,21.771391700357448,42.2633700925552,24.83702259800504,40.387270832913046,24.635604121377906,41.07571353398487,12.500710215467034,40.534693516778866
25.72743807989624,40.716739683888484,16.555176508439196,40.83404068917629,24.41433232682045,37.59167637731515,20.645111990320125,40.46288778041639,26.435405765989568,38.021325326120646
16.986139473004823,38.52745629837083,19.442988461118755,40.53009244061274,28.179262830036386,40.16896752701749,23.205866726276167,42.715962078215284,23.868759653319017,38.73377992011838
34.69405082851587,38.769397871355785,24.401565152714277,38.87138784949567,22.43932696638482,42.165313290834675,32.72006960519527,39.32790210391818,24.83500952676925,39.60503959100897
21.158396644803034,40.77166360655615,27.995049407002746,39.893092239068,19.382777228828946,37.528908517989535,17.007154793300746,39.2929485670705,20.041993645992235,39.06710960228406
27.174032552128672,39.651895058911975,28.652166703828815,43.87415497248961,21.96302566740331,39.122969127747936,35.934295053847876,41.151552195383324,27.672427278352355,42.18589281211256
22.221383520375728,40.41593840103532,27.703332034816285,42.04871829726867,24.68366643571195,39.64218487539003,27.29396316992506,36.96148322837395,22.465639039019152,40.72343196657215
31.526827817224685,41.385337661570766,22.803518162766878,38.66308591584714,25.68801591724202,38.68292576950832,15.73663789369014,44.30957687831097,27.420324828170557,36.82725154078095
26.493266260689204,42.92359947729344,24.570829777601833,37.572073938602294,22.318351962233404,39.276209832981976,23.127814077249276,40.800003590032965,25.759202718562346,37.70614506463821
23.53702569357072,37.363685509441034,31.33409914290502,45.10748451573191,17.030435323890636,38.37942533996806,22.913908598430286,42.41328759823202,30.551961595172195,38.211068387265506
28.79173922788449,38.93305372676175,25.89224430907786,41.3343050979938,27.568666108113305,38.72946629760509,26.17767997578296,40.44153326405381,20.77372507291565,39.692200785534666
14.767758563714914,39.370354858350616,22.60611581994226,40.57967362173437,29.023813759339532,39.73282719713614,25.084132753152392,38.43411705648046,18.394014743711793,38.01619710845372
